Protein Name,DFR_Weights,DFR_Ranked_Weights,pDP_values,Sequence_Length
HXD11,3,16,0.9857,
HXD11,3,16,0.9857,
HXD11,3,16,0.9856,
HXD11,3,16,0.9856,
HXD11,3,16,0.9852,
HXD11,3,16,0.9845,
HXD11,3,16,0.9836,
HXD11,3,16,0.9833,
HXD11,3,16,0.9817,
HXD11,3,16,0.9811,
HXD11,3,16,0.9794,
HXD11,3,16,0.9778,
HXD11,3,16,0.9748,
HXD11,3,16,0.966,
HXD11,3,16,0.9486,
HXD11,3,16,0.9112,
HXD11,3,16,0.8728,
HXD11,3,16,0.7962,
HXD11,3,16,0.6993,
HXD11,3,16,0.6588,
HXD11,3,16,0.6392,
HXD11,3,16,0.6169,
HXD11,3,16,0.7601,
HXD11,3,16,0.8476,
HXD11,3,16,0.8856,
HXD11,3,16,0.9184,
HXD11,3,16,0.9301,
HXD11,3,16,0.9337,
HXD11,3,16,0.9286,
HXD11,3,16,0.9184,
HXD11,3,16,0.9021,
HXD11,3,16,0.8888,
HXD11,3,16,0.8656,
HXD11,3,16,0.8814,
HXD11,3,16,0.8803,
HXD11,3,16,0.8847,
HXD11,3,16,0.8822,
HXD11,3,16,0.8765,
HXD11,3,16,0.8751,
HXD11,3,16,0.8635,
HXD11,3,16,0.8539,
HXD11,3,16,0.8674,
HXD11,3,16,0.887,
HXD11,3,16,0.8887,
HXD11,3,16,0.9037,
HXD11,3,16,0.9253,
HXD11,3,16,0.9386,
HXD11,3,16,0.9439,
HXD11,3,16,0.9404,
HXD11,3,16,0.9345,
HXD11,3,16,0.9286,
HXD11,3,16,0.9172,
HXD11,3,16,0.8978,
HXD11,3,16,0.8697,
HXD11,3,16,0.8457,
HXD11,3,16,0.7942,
HXD11,3,16,0.7749,
HXD11,3,16,0.7713,
HXD11,3,16,0.7685,
HXD11,3,16,0.7707,
HXD11,3,16,0.7829,
HXD11,3,16,0.8084,
HXD11,3,16,0.8149,
HXD11,3,16,0.8299,
HXD11,3,16,0.8255,
HXD11,3,16,0.8226,
HXD11,3,16,0.8125,
HXD11,3,16,0.8168,
HXD11,3,16,0.8206,
HXD11,3,16,0.8252,
HXD11,3,16,0.8343,
HXD11,3,16,0.8448,
HXD11,3,16,0.8567,
HXD11,3,16,0.8629,
HXD11,3,16,0.9039,
HXD11,3,16,0.9251,
HXD11,3,16,0.9448,
HXD11,3,16,0.9559,
HXD11,3,16,0.9682,
HXD11,3,16,0.9749,
HXD11,3,16,0.9771,
HXD11,3,16,0.9781,
HXD11,3,16,0.9793,
HXD11,3,16,0.979,
HXD11,3,16,0.9803,
HXD11,3,16,0.9809,
HXD11,3,16,0.9806,
HXD11,3,16,0.9811,
HXD11,3,16,0.9813,
HXD11,3,16,0.9811,
HXD11,3,16,0.9807,
HXD11,3,16,0.9806,
HXD11,3,16,0.9803,
HXD11,3,16,0.9807,
HXD11,3,16,0.981,
HXD11,3,16,0.9815,
HXD11,3,16,0.9827,
HXD11,3,16,0.9832,
HXD11,3,16,0.9833,
HXD11,3,16,0.9832,
HXD11,3,16,0.9831,
HXD11,3,16,0.9828,
HXD11,3,16,0.9823,
HXD11,3,16,0.9818,
HXD11,3,16,0.9815,
HXD11,3,16,0.982,
HXD11,3,16,0.9823,
HXD11,3,16,0.9823,
HXD11,3,16,0.9822,
HXD11,3,16,0.9824,
HXD11,3,16,0.9829,
HXD11,3,16,0.9825,
HXD11,3,16,0.9822,
HXD11,3,16,0.9822,
HXD11,3,16,0.9817,
HXD11,3,16,0.9811,
HXD11,3,16,0.9806,
HXD11,3,16,0.9791,
HXD11,3,16,0.978,
HXD11,3,16,0.9789,
HXD11,3,16,0.9785,
HXD11,3,16,0.978,
HXD11,3,16,0.9786,
HXD11,3,16,0.9791,
HXD11,3,16,0.9789,
HXD11,3,16,0.9791,
HXD11,3,16,0.9797,
HXD11,3,16,0.9804,
HXD11,3,16,0.9816,
HXD11,3,16,0.9825,
HXD11,3,16,0.9832,
HXD11,3,16,0.9842,
HXD11,3,16,0.9846,
HXD11,3,16,0.9848,
HXD11,3,16,0.9849,
HXD11,3,16,0.9847,
HXD11,3,16,0.9843,
HXD11,3,16,0.9836,
HXD11,3,16,0.9832,
HXD11,3,16,0.9827,
HXD11,3,16,0.9824,
HXD11,3,16,0.9825,
HXD11,3,16,0.9825,
HXD11,3,16,0.9827,
HXD11,3,16,0.9828,
HXD11,3,16,0.983,
HXD11,3,16,0.9828,
HXD11,3,16,0.9827,
HXD11,3,16,0.9827,
HXD11,3,16,0.9822,
HXD11,3,16,0.9819,
HXD11,3,16,0.9813,
HXD11,3,16,0.9808,
HXD11,3,16,0.9799,
HXD11,3,16,0.979,
HXD11,3,16,0.9787,
HXD11,3,16,0.9785,
HXD11,3,16,0.9779,
HXD11,3,16,0.9759,
HXD11,3,16,0.9692,
HXD11,3,16,0.958,
HXD11,3,16,0.9384,
HXD11,3,16,0.9188,
HXD11,3,16,0.9053,
HXD11,3,16,0.8751,
HXD11,3,16,0.8447,
HXD11,3,16,0.8077,
HXD11,3,16,0.7656,
HXD11,3,16,0.7254,
HXD11,3,16,0.7122,
HXD11,3,16,0.674,
HXD11,3,16,0.6226,
HXD11,3,16,0.6294,
HXD11,3,16,0.706,
HXD11,3,16,0.8023,
HXD11,3,16,0.8164,
HXD11,3,16,0.8278,
HXD12,2,34,0.6043,
HXD12,2,34,0.6404,
HXD12,2,34,0.6907,
HXD12,2,34,0.7493,
HXD12,2,34,0.7824,
HXD12,2,34,0.7888,
HXD12,2,34,0.7981,
HXD12,2,34,0.7864,
HXD12,2,34,0.7785,
HXD12,2,34,0.7383,
HXD12,2,34,0.6812,
HXD12,2,34,0.6689,
HXD12,2,34,0.6728,
HXD12,2,34,0.6556,
HXD12,2,34,0.6852,
HXD12,2,34,0.7151,
HXD12,2,34,0.7547,
HXD12,2,34,0.7825,
HXD12,2,34,0.8103,
HXD12,2,34,0.8263,
HXD12,2,34,0.8418,
HXD12,2,34,0.8497,
HXD12,2,34,0.8513,
HXD12,2,34,0.8565,
HXD12,2,34,0.8499,
HXD12,2,34,0.867,
HXD12,2,34,0.869,
HXD12,2,34,0.8891,
HXD12,2,34,0.9117,
HXD12,2,34,0.9214,
HXD12,2,34,0.9296,
HXD12,2,34,0.9322,
HXD12,2,34,0.9233,
HXD12,2,34,0.9133,
HXD12,2,34,0.9027,
HXD12,2,34,0.8748,
HXD12,2,34,0.8214,
HXD12,2,34,0.7661,
HXD12,2,34,0.687,
HXD12,2,34,0.6098,
HXD12,2,34,0.6726,
HXD12,2,34,0.7731,
HXD12,2,34,0.8402,
HXD12,2,34,0.857,
HXD12,2,34,0.8771,
HXD12,2,34,0.8946,
HXD12,2,34,0.9148,
HXD12,2,34,0.8755,
HXD12,2,34,0.8711,
HXD12,2,34,0.8665,
HXD12,2,34,0.8573,
HXD12,2,34,0.8484,
HXD12,2,34,0.832,
HXD12,2,34,0.8191,
HXD12,2,34,0.8201,
HXD12,2,34,0.7838,
HXD12,2,34,0.775,
HXD12,2,34,0.7399,
HXD12,2,34,0.7058,
HXD12,2,34,0.6783,
HXD12,2,34,0.6764,
HXD12,2,34,0.7093,
HXD12,2,34,0.7138,
HXD12,2,34,0.6644,
HXD12,2,34,0.6189,
HXD12,2,34,0.712,
HXD12,2,34,0.8286,
HXD12,2,34,0.8685,
HXD12,2,34,0.8879,
HXD12,2,34,0.881,
HXD12,2,34,0.8845,
HXD12,2,34,0.8769,
HXD12,2,34,0.8641,
HXD12,2,34,0.8616,
HXD12,2,34,0.8142,
HXD12,2,34,0.7672,
HXD12,2,34,0.7345,
HXD12,2,34,0.7148,
HXD12,2,34,0.7264,
HXD12,2,34,0.7223,
HXD12,2,34,0.7276,
HXD12,2,34,0.7368,
HXD12,2,34,0.7223,
HXD12,2,34,0.7237,
HXD12,2,34,0.7292,
HXD12,2,34,0.7349,
HXD12,2,34,0.73,
HXD12,2,34,0.7096,
HXD12,2,34,0.6277,
HXD13,1,15,0.9838,
HXD13,1,15,0.9845,
HXD13,1,15,0.9852,
HXD13,1,15,0.9851,
HXD13,1,15,0.985,
HXD13,1,15,0.985,
HXD13,1,15,0.9847,
HXD13,1,15,0.9836,
HXD13,1,15,0.9834,
HXD13,1,15,0.9815,
HXD13,1,15,0.9814,
HXD13,1,15,0.9808,
HXD13,1,15,0.9807,
HXD13,1,15,0.981,
HXD13,1,15,0.9799,
HXD13,1,15,0.9813,
HXD13,1,15,0.9819,
HXD13,1,15,0.9834,
HXD13,1,15,0.9839,
HXD13,1,15,0.984,
HXD13,1,15,0.9845,
HXD13,1,15,0.9846,
HXD13,1,15,0.9842,
HXD13,1,15,0.984,
HXD13,1,15,0.982,
HXD13,1,15,0.9812,
HXD13,1,15,0.9801,
HXD13,1,15,0.9784,
HXD13,1,15,0.976,
HXD13,1,15,0.9732,
HXD13,1,15,0.9703,
HXD13,1,15,0.969,
HXD13,1,15,0.9706,
HXD13,1,15,0.9691,
HXD13,1,15,0.9665,
HXD13,1,15,0.9584,
HXD13,1,15,0.9468,
HXD13,1,15,0.9341,
HXD13,1,15,0.9095,
HXD13,1,15,0.885,
HXD13,1,15,0.8822,
HXD13,1,15,0.8773,
HXD13,1,15,0.8532,
HXD13,1,15,0.8544,
HXD13,1,15,0.8569,
HXD13,1,15,0.8412,
HXD13,1,15,0.8153,
HXD13,1,15,0.7954,
HXD13,1,15,0.7893,
HXD13,1,15,0.7934,
HXD13,1,15,0.7783,
HXD13,1,15,0.7521,
HXD13,1,15,0.7708,
HXD13,1,15,0.7563,
HXD13,1,15,0.6951,
HXD13,1,15,0.6531,
HXD13,1,15,0.6205,
HXD13,1,15,0.6433,
HXD13,1,15,0.7985,
HXD13,1,15,0.8531,
HXD13,1,15,0.8925,
HXD13,1,15,0.9196,
HXD13,1,15,0.9357,
HXD13,1,15,0.9452,
HXD13,1,15,0.9503,
HXD13,1,15,0.9519,
HXD13,1,15,0.9521,
HXD13,1,15,0.9502,
HXD13,1,15,0.9534,
HXD13,1,15,0.9554,
HXD13,1,15,0.9576,
HXD13,1,15,0.9581,
HXD13,1,15,0.9636,
HXD13,1,15,0.9672,
HXD13,1,15,0.9673,
HXD13,1,15,0.9689,
HXD13,1,15,0.9692,
HXD13,1,15,0.9688,
HXD13,1,15,0.9701,
HXD13,1,15,0.9723,
HXD13,1,15,0.9738,
HXD13,1,15,0.9694,
HXD13,1,15,0.9646,
HXD13,1,15,0.9617,
HXD13,1,15,0.9603,
HXD13,1,15,0.9553,
HXD13,1,15,0.947,
HXD13,1,15,0.9245,
HXD13,1,15,0.9131,
HXD13,1,15,0.8952,
HXD13,1,15,0.8819,
HXD13,1,15,0.8666,
HXD13,1,15,0.851,
HXD13,1,15,0.8303,
HXD13,1,15,0.8303,
HXD13,1,15,0.8219,
HXD13,1,15,0.8286,
HXD13,1,15,0.8307,
HXD13,1,15,0.8235,
HXD13,1,15,0.809,
HXD13,1,15,0.7545,
HXD13,1,15,0.712,
HXD13,1,15,0.6345,
HXD13,1,15,0.6113,
HXD13,1,15,0.6373,
HXD13,1,15,0.6866,
HXD13,1,15,0.7389,
HXD13,1,15,0.7374,
HXD13,1,15,0.7723,
HXD13,1,15,0.7462,
HXD13,1,15,0.7225,
HXD13,1,15,0.6896,
HXD13,1,15,0.6404,
HXD13,1,15,0.7156,
HXD13,1,15,0.7626,
HXD13,1,15,0.8231,
HXD13,1,15,0.8572,
HXD13,1,15,0.8673,
HXD13,1,15,0.8692,
HXD13,1,15,0.8519,
HXD13,1,15,0.8005,
HXD13,1,15,0.6602,
HXD13,1,15,0.6416,
HXD13,1,15,0.7686,
HXD13,1,15,0.8191,
HXD13,1,15,0.8573,
HXD13,1,15,0.8903,
HXD13,1,15,0.911,
HXD13,1,15,0.9148,
HXD13,1,15,0.9106,
HXD13,1,15,0.9079,
HXD13,1,15,0.9082,
HXD13,1,15,0.8968,
HXD13,1,15,0.7781,
HXD13,1,15,0.6947,
HXD13,1,15,0.6156,
HXD13,1,15,0.6976,
HXD13,1,15,0.7285,
HXD13,1,15,0.8022,
HXD13,1,15,0.8014,
HXD13,1,15,0.8024,
